"anio","mes","sector","resolucion","expediente","beneficiario","apoderado","tramite"
2018,12,"AgroIndutriales","E2018001395","E2018001395","NAANDANJAIN MEXICO S.A. DE C.V.",0,"IMPUESTO SOBRE LA VENTA"
2018,12,"AgroIndutriales","E2018001588","E2018001588","EDUARDO MIGUEL MARTINEZ COMPAnIA S DE R.L. DE C.V.",0,"IMPUESTO SOBRE LA VENTA"
2018,12,"AgroIndutriales","E2018001638","E2018001638","GRANEL S.A DE CV",0,"IMPUESTO SOBRE LA VENTA"
2018,12,"AgroIndutriales","E2018001727","E2018001727","GRANJA AVICOLA BAHR",0,"IMPUESTO SOBRE LA VENTA"
2018,12,"AgroIndutriales","E2018001846","E2018001846","INVERSIONES MORALES",0,"IMPUESTO SOBRE LA VENTA"
2018,12,"AgroIndutriales","E2018001849","E2018001849","FERRETERIA SANTA FE S. DE R. L. DE C. V.",0,"IMPUESTO SOBRE LA VENTA"
2018,12,"AgroIndutriales","E2018001891","E2018001891","DACSA SOCIEDAD AN?NIMA",0,"IMPUESTO SOBRE LA VENTA"
2018,12,"AgroIndutriales","E2018001906","E2018001906","GRANJA AVICOLA SANTA CLARA",0,"IMPUESTO SOBRE LA VENTA"
2018,12,"AgroIndutriales","E2018001943","E2018001943","AZUCARERA CHUMBAGUA S. A. DE C. V.",0,"IMPUESTO SOBRE LA VENTA"
2018,12,"AgroIndutriales","E2018001998","E2018001998","AGROSMART SOCIEDAD ANONIMA DE CAPITAL VARIABLE",0,"IMPUESTO SOBRE LA VENTA"
2018,12,"AgroIndutriales","E2018002444","E2018002444","COMERCIALIZADORA DE CAFE CUCUYAGUA S DE RL DE CV",0,"IMPUESTO SOBRE LA VENTA"
2018,12,"APP","E2018001584","E2018001584","CONSTRUCTORA C.C. SOCIEDAD ANONIMA DE CAPITAL VARIABLE",0,"IMPUESTO SOBRE LA VENTA"
2018,12,"APP","E2018001595","E2018001595","MDS ESTRUCTURA METAL HONDURAS CCG S.A DE C.V",0,"IMPUESTO SOBRE LA VENTA"
2018,12,"APP","E2018002360","E2018002360","INGENIERIA LOGISTICA HONDURAS S.A. DE C.V. INGLOH S.A. DE C.V.",0,"IMPUESTO SOBRE LA VENTA"
2018,12,"Cooperativas","E2018001352","E2018001352","UNION DE COOPERATIVAS DE SERVICIOS AGROPECUARIOS LIMITADA UNIOCOOP",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,12,"Cooperativas","E2018001599","E2018001599","COOPERATIVA DE AHORRO Y CR?DITO BECERRA LIMITADA",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,12,"Energia Renovable","E2018001585","E2018001585","SOCIEDAD HIDROEL?CTRICA OLANCHANA S.A DE C.V SHOL",0,"IMPUESTO SOBRE LA VENTA"
2018,12,"Energia Renovable","E2018001598","E2018001598","ENERGIA RENOVABLE S.A DE C.V.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,12,"Energia Renovable","E2018001945","E2018001945","MERENDON POWER PLANT S.A. DE C.V.",0,"IMPUESTO SOBRE LA VENTA"
2018,12,"Energia Renovable","EM2018000001","EM2018000001","COMPAnIA AZUCARERA TRES VALLES S.A DE C.V",0,"IMPUESTO SOBRE LA VENTA"
2018,12,"Energia Renovable","EM2018000008","EM2018000008","MERENDON POWER PLANT S.A. DE C.V.",0,"IMPUESTO SOBRE LA VENTA"
2018,12,"Incentivos al Turismo","E2018001754","E2018001754","SERVICIOS TURISTICOS Y HOTELEROS DE HONDURAS S.A DE C.V",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,12,"Misiones Diplomaticas","E2018001691","E2018001691","EMBAJADA DE NICARAGUA",0,"IMPUESTO SOBRE LA VENTA"
2018,12,"Misiones Diplomaticas","E2018002251","E2018002251","FUERZA TAREA CONJUNTA BRAVO",0,"APORTE PARA LA ATENCION A PROGRAMAS SOCIALES Y CONSERVACION DEL PATRIMONIO VIAL ACPV"
2018,12,"Misiones Diplomaticas","EM2018000006","EM2018000006","FUERZA TAREA CONJUNTA BRAVO",0,"APORTE PARA LA ATENCION A PROGRAMAS SOCIALES Y CONSERVACION DEL PATRIMONIO VIAL ACPV"
2018,12,"ONG","E2018001348","E2018001348","FUNDACION ETEA PARA EL DESARROLLO Y LA COOPERACION",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,12,"ONG","E2018001359","E2018001359","FUNDACION COHONDUCAFE",0,"IMPUESTO SOBRE LA RENTA"
2018,12,"ONG","E2018001438","E2018001438","ASOCIACION DE INSTITUCIONES EDUCATIVAS EVANGELICAS DE SANTIDAD ADIEEDS",0,"TASA"
2018,12,"ONG","E2018001439","E2018001439","CONSORCIO DE ORGANIZACIONES PRIVADAS DE DESARROLLO FINSOCIAL",0,"TASA"
2018,12,"ONG","E2018001564","E2018001564","FRATERNIDAD INTERNACIONAL DE HOMBRES DE NEGOCIO DEL EVANGELIO COMPLETO FIHNEC",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,12,"ONG","E2018001580","E2018001580","FUNDACION PARA EL DESARROLLO EMPRESARIAL RURAL FUNDER",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,12,"ONG","E2018001605","E2018001605","FUNDACION MARIE",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,12,"ONG","E2018001661","E2018001661","FUNDACION PARA EL NInO QUEMADO",0,"IMPUESTO SOBRE LA VENTA"
2018,12,"RIT","E2018001356","E2018001356","COMPAnIA HONDUREnA DEL CAFE S. A. DE C. V. COHONDUCAFE",0,"ACTIVO NETO"
2018,12,"RIT","E2018001494","E2018001494","COMPAnIA HONDUREnA DEL CAFE S. A. DE C. V. COHONDUCAFE",0,"IMPUESTO SOBRE LA VENTA"
2018,12,"RIT","E2018002181","E2018002181","FABRICA DE TABACOS DE RAICES CUBANAS S. DE R. L",0,"IMPUESTO SOBRE LA VENTA"
2018,12,"Sector Publico","E2018001615","E2018001615","SECRETARIA DE AGRICULTURA Y GANADERIA SAG",0,"IMPUESTO SOBRE LA VENTA"
2018,12,"Zolitur","E2018001346","E2018001346","COMPAnIA DE FOMENTO BARBARETA S.A.",0,"IMPUESTO SOBRE LA RENTA"
2018,12,"Zolitur","E2018001464","E2018001464","INVERSIONES M&M S.A.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,12,"Zolitur","E2018001465","E2018001465","BAY ISLAND ELECTRIC SUPLY Y PLAZA MAR",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,12,"Zolitur","E2018001990","E2018001990","ROATAN ISLAND DREAM ENTERPRISES S.A",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,11,"AgroIndutriales","E2018001250","E2018001250","L?CTEOS DE HONDURAS S.A DE C.V.",0,"IMPUESTO SOBRE LA VENTA"
2018,11,"AgroIndutriales","E2018001289","E2018001289","DLEITE Y ETIQUETA SOCIEDAD DE RESPONSABILIDAD LIMITADA DE CAPITAL VARIABLE",0,"IMPUESTO SOBRE LA VENTA"
2018,11,"Cooperativas","E2018001082","E2018001082","COOPERATIVA MIXTA NAZARENOS LIMITADA",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,11,"Cooperativas","E2018001230","E2018001230","COOPERATIVA MIXTA MUJERES EN ACCION LIMITADA COMIXMAL",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,11,"Energia Renovable","E2018001266","PROMOTORA DE GENERACION DE ENERGIA LIMPIA S.A",0,0,"RETENCION EN LA FUENTE"
2018,11,"ONG","E2018001069","E2018001069","HONDURAS EDUCATIONAL DEVELOPMENT ASSISTANCE CORP. NFP. PARA EL DESARROLLO Y LA EDUCACION CORPORATIVA EN HONDURAS",0,"IMPUESTO SOBRE LA VENTA"
2018,11,"ONG","E2018001089","E2018001089","FUNDACION ZAMORA TERAN",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,11,"ONG","E2018001118","E2018001118","ASOCIACION DE FABRICANTES DE PRODUCTOS FARMAC?UTICOS DE HONDURAS",0,"IMPUESTO SOBRE LA RENTA"
2018,11,"ONG","E2018001134","E2018001134","ASOCIACION DE INSTITUCIONES EDUCATIVAS EVANGELICAS DE SANTIDAD ADIEEDS",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,11,"ONG","E2018001187","E2018001187","ASOCIACION HOGAR CREA INTERNACIONAL INCORPORADO CAPITULO HONDURAS",0,"IMPUESTO SOBRE LA RENTA"
2018,11,"ONG","E2018001259","E2018001259","ASOCIACION  DE GANADEROS Y AGRICULTORES SULA AGAS",0,"IMPUESTO SOBRE LA RENTA"
2018,11,"Organismos Internacionales","E2018001306","E2018001306","FINTRAC INC",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,11,"RIT","E2018001309","E2018001309","BIOCULTIVOS MARINOS S.A",0,"APORTE PARA LA ATENCION A PROGRAMAS SOCIALES Y CONSERVACION DEL PATRIMONIO VIAL ACPV"
2018,11,"RIT","E2018001310","E2018001310","BIOCULTIVOS MARINOS S.A",0,"ACNAPORTACION SOLIDARIA"
2018,11,"RIT","E2018001311","E2018001311","BIOCULTIVOS MARINOS S.A",0,"IMPUESTO SOBRE LA VENTA"
2018,11,"RIT","E2018001312","E2018001312","AQUACULTURA FONSECA S.A",0,"ACPV"
2018,11,"RIT","E2018001313","E2018001313","AQUACULTURA FONSECA S.A",0,"ACNAPORTACION SOLIDARIA"
2018,11,"RIT","E2018001314","E2018001314","AQUACULTURA FONSECA S.A",0,"IMPUESTO SOBRE LA VENTA"
2018,11,"RIT","E2018001315","E2018001315","LARVICULTURA DEL PACIFICO",0,"APORTE PARA LA ATENCION A PROGRAMAS SOCIALES Y CONSERVACION DEL PATRIMONIO VIAL ACPV"
2018,11,"RIT","E2018001316","E2018001316","LARVICULTURA DEL PACIFICO",0,"ACNAPORTACION SOLIDARIA"
2018,11,"RIT","E2018001317","E2018001317","LARVICULTURA DEL PACIFICO",0,"IMPUESTO SOBRE LA VENTA"
2018,11,"RIT","E2018001325","E2018001325","INVERSIONES DE EXPORTACIONES S.A",0,"ACNAPORTACION SOLIDARIA"
2018,11,"RIT","E2018001328","E2018001328","PRODUCTOS ACUICOLAS LA BERBERIA S.A",0,"ACNAPORTACION SOLIDARIA"
2018,11,"RIT","E2018001331","E2018001331","PRODUCTOS ACUICOLAS LA BERBERIA S.A",0,"IMPUESTO SOBRE LA VENTA"
2018,11,"Zolitur","E2018001091","E2018001091","MC TOURS ROATAN S.A",0,"IMPUESTO SOBRE LA RENTA"
2018,11,"Zolt","E2018001046","E2018001046","PIZZA PIZZA DE HONDURAS S.A. DE C.V.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,11,"Zolt","E2018001047","E2018001047","POLLO CAMPERO DE HONDURAS S. A. DE C. V.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,11,"Zonas Libres","E2018001015","E2018001015","PRIDE YARN S. DE R.L.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,11,"Zonas Libres","E2018001016","E2018001016","CORPORACION  MAR?TIMA S.A. DE  C.V.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,11,"Zonas Libres","E2018001026","E2018001026","INDUSTRIAS  TEXTIL  HONDURAS  COREA S. DE R.L.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,11,"Zonas Libres","E2018001039","E2018001039","COMPAnIA AGRICOLA INDUSTRIAL CEIBE?A S.A. DE C.V.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,11,"Zonas Libres","E2018001044","E2018001044","ZABCORD S.A DE C.V.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,11,"Zonas Libres","E2018001071","E2018001071","LEVANTER S.A. DE C.V.",0,"IMPUESTO SOBRE LA VENTA"
2018,11,"Zonas Libres","E2018001104","E2018001104","ZONA LIBRE DE SULA S.A.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,11,"Zonas Libres","E2018001105","E2018001105","PLADE S.A DE C.V.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,11,"Zonas Libres","E2018001302","E2018001302","ALORICA HONDURAS SOCIEDAD AN?NIMA",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,11,"Zonas Libres","E2018001304","E2018001304","PARKDALE MILLS DE HONDURAS",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,11,"Zonas Libres","E2018001307","E2018001307","DELI HONDURAS S.A",0,"APORTE PARA LA ATENCION A PROGRAMAS SOCIALES Y CONSERVACION DEL PATRIMONIO VIAL ACPV"
2018,11,"Zonas Libres","E2018001308","E2018001308","DELI HONDURAS S.A",0,"IMPUESTO SOBRE LA VENTA"
2018,11,"Zonas Libres","E2018001318","E2018001318","CARIBBEAN APPETIZERS",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,11,"Zonas Libres","E2018001320","E2018001320","CARIBBEAN APPETIZERS",0,"APORTE PARA LA ATENCION A PROGRAMAS SOCIALES Y CONSERVACION DEL PATRIMONIO VIAL ACPV"
2018,11,"Zonas Libres","E2018001323","E2018001323","CARIBBEAN APPETIZERS",0,"IMPUESTO SOBRE LA VENTA"
2018,11,"Zonas Libres","E2018001338","E2018001338","ENERGIA Y VAPOR SA DE C.V.",0,"IMPUESTO SOBRE LA VENTA"
2018,10,"AgroIndutriales","E2018000779","E2018000779","EXPORIENTE S.A DE C.V",0,"IMPUESTO SOBRE LA VENTA"
2018,10,"Contructoras","E2018000907","E2018000907","CONSORCIO COP?N",0,"APORTE PARA LA ATENCION A PROGRAMAS SOCIALES Y CONSERVACION DEL PATRIMONIO VIAL ACPV"
2018,10,"Cooperativas","E2018000776","E2018000776","CONFEDERACION HONDUREnA DE COOPERATIVAS LIMITADAS",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,10,"Cooperativas","E2018000788","E2018000788","COOPERATIVA MIXTA DE EMPLEADOS DE LA EMBOTELLADORA DE SULA LIMITADA",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,10,"Cooperativas","E2018000861","E2018000861","COOPERATIVA DE AHORRO Y CREDITO GUANAJA LIMITADA",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,10,"Energia Renovable","E2018000772","E2018000772","EMPRESA GENERADORA EL RETO S.A.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,10,"Energia Renovable","E2018000856","E2018000856","COMPANIA HONDURENA DE ENERGIA SOLAR S.A. DE C.V.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,10,"Energia Renovable","E2018000857","E2018000857","GENERACION DE ENERGIA RENOVABLE S.A.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,10,"Energia Renovable","E2018000860","E2018000860","COMPAnIA HONDUREnA DE ENERGIA RENOVABLE S.A. DE C.V.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,10,"Energia Renovable","E2018000880","E2018000880","SOLAR POWER S.A DE C.V",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,10,"Incentivos al Turismo","E2018000798","E2018000798","DIAMOND LIFE S.A.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,10,"Misiones Diplomaticas","E2018000924","E2018000924","EMBAJADA AMERICANA",0,"IMPUESTO SOBRE LA VENTA"
2018,10,"ONG","E2018000781","E2018000781","RAINFOREST ALLIANCE INC.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,10,"ONG","E2018000807","E2018000807","ASOCIACION DE INTERCAMBIO INTERNACIONAL CULTURAL DE J?VENES INTERNATIONAL CULTURAL YOUTH EXCHANGE I.C.Y.E HONDURAS",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,10,"ONG","E2018000987","E2018000987","FUNDACION CRAIG DOUGLAS VINELLI",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,10,"ONG","E2018001012","E2018001012","FUNDACION IRIS ULARGUI BECAS PARA LA JUVENTUD HONDUREnA",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,10,"Sector Publico","E2018000630","E2018000630","UNIDAD ADMINISTRADORA DE PROYECTOS UAP-SEFIN",0,"IMPUESTO SOBRE LA VENTA"
2018,10,"Zolitur","E2018000814","E2018000814","MARTINEZ CONSTRUCTION S.A  DE CV.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,10,"Zolitur","E2018000887","E2018000887","ISLANDER FISHERIES S.A. DE C.V.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,10,"Zolitur","E2018000888","E2018000888","CARIBE?A S. DE R.L. DE C.V.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,10,"Zonas Libres","E2018000778","E2018000778","PALMAS CENTROAMERICANAS S.A DE C.V",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,10,"Zonas Libres","E2018000885","E2018000885","ZONA INDUSTRIAL DE EXPORTACION CHOLOMA S.A",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,10,"Zonas Libres","E2018000886","E2018000886","ELASTICOS CENTROAMERICANOS Y TEXTILES S.A. DE C.V.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,10,"Zonas Libres","E2018000902","E2018000902","UNISOURCE S.A DE C.V",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,10,"Zonas Libres","E2018000910","E2018000910","HONDURAS USED CLOTHING S. A. DE C. V.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,10,"Zonas Libres","E2018000913","E2018000913","INVERSIONES  MULTIPLES PREMIER CLEANING S.A. DE C.V.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,10,"Zonas Libres","E2018000915","E2018000915","PLASTICOS DE HONDURASS.A DE C.V",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,10,"Zonas Libres","E2018000916","E2018000916","ZONA LIBRE HONDURAS S. A. DE C. V.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,10,"Zonas Libres","E2018000917","E2018000917","PLASTIFORM DE HONDURAS S. DE R.L.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,10,"Zonas Libres","E2018000919","E2018000919","CONFECCIONES DOS CAMINOS S. DE R.L. DE C.V.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,10,"Zonas Libres","E2018000920","E2018000920","VFI DE HONDURAS S.A.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,10,"Zonas Libres","E2018000926","E2018000926","JERZEES NUEVO DIA S. DE R.L.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,10,"Zonas Libres","E2018000927","E2018000927","MANUFACTURAS VILLANUEVA S. DE R.L. DE C.V.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,10,"Zonas Libres","E2018000929","E2018000929","COTTONWISE TEXTILESHONDURAS S.A.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,10,"Zonas Libres","E2018000931","E2018000931","ADMINISTRACION DE CALL CENTERS S.A. DE C.V.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,10,"Zonas Libres","E2018000940","E2018000940","CONFECCIONES MONZINI S.A. DE C.F.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,10,"Zonas Libres","E2018000966","E2018000966","ROMAN KNITS HONDURAS S.A. DE C.V.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,10,"Zonas Libres","E2018000967","E2018000967","KM2 SOLUTIONS S.A. DE C.V.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,10,"Zonas Libres","E2018000968","E2018000968","ST. ANDREWS S.A. DE C.V.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,10,"Zonas Libres","E2018000969","E2018000969","INVEPLAST S. DE R.L. DE C.V.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,10,"Zonas Libres","E2018000972","E2018000972","ASOCIACION AGROINDUSTRIAL DE PALMICULTORES DE SABA S.A. DE C.V.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,10,"Zonas Libres","E2018000973","E2018000973","EMPRESA DE MATERIALES TEXTILES S. DE R.L.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,10,"Zonas Libres","E2018000976","E2018000976","ZERO VARIANCE QUALITY ANALYTICS S. DE R.L. DE C.V.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,10,"Zonas Libres","E2018000989","E2018000989","SIMTEX INTERNATIONAL S DE R.L DE C.V",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
