"anio","mes","sector","resolucion","expediente","beneficiario","apoderado","tramite"
2018,10,"Zonas Libres","E2018000990","E2018000990","INVERSIONES MATERIALES S. DE R.L. DE C.V.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,10,"Zonas Libres","E2018000992","E2018000992","NAZDAR CENTRAL AMERICA S. A. DE C. V.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,10,"Zonas Libres","E2018000994","E2018000994","PRODUCTOS VARIOS S.A. DE C.V.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,9,"AgroIndutriales","E2018000675","E2018000675","MAQUINARIA AGRICOLA INDUSTRIAL S.A DE C.V",0,"IMPUESTO SOBRE LA VENTA"
2018,9,"Contructoras","E2018000711","E2018000711","CONSTRUCTORA QUEIROZ GALVAO S/A",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,9,"Cooperativas","E2018000662","E2018000662","COOPERATIVA DE AHORRO Y CR?DITO TALANGA LIMITADA",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,9,"Cooperativas","E2018000667","E2018000667","COOPERATIVA  DE PRODUCCION AGROPECUARIA  EL ESFUERZO LA COMPUERTA LIMITADA CAECOL",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,9,"Cooperativas","E2018000668","E2018000668","COOPERATIVA MIXTA DE MARINOS PROFECIONALES COMPAnIA IBERICA HONDUREnA LIMITADA MARPROCIH",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,9,"Energia Renovable","E2018000713","E2018000713","ENERG?A B?SICA S.A. DE C.V.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,9,"Energia Renovable","E2018000748","E2018000748","VIENTOS DE SAN MARCOS S. A. DE C.V.",0,"IMPUESTO SOBRE LA VENTA"
2018,9,"Incentivos al Turismo","E2018000627","E2018000627","NUEVA SOCIEDAD HOTELERA S.A. DE C.V.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,9,"ONG","E2018000604","E2018000604","FUNDACION NACIONAL PARA EL DESARROLLO DE HONDURAS FUNADEH",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,9,"ONG","E2018000610","E2018000610","ASOCIACION DE TRABAJADORES DE CADECA Y AFILIADAS ASTIC",0,"IMPUESTO SOBRE LA RENTA"
2018,9,"ONG","E2018000619","E2018000619","FUNDACION CERVECERIA HONDUREnA PARA EL AMBIENTE",0,"IMPUESTO SOBRE LA RENTA"
2018,9,"ONG","E2018000628","E2018000628","COLEGIO DE CIRUJANOS DENTISTAS  DE HONDURAS",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,9,"ONG","E2018000636","E2018000636","ASOCIACION DE GANADEROS Y AGRICULTORES DE COPAN AGAC",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,9,"ONG","E2018000755","E2018000755","FUNDACION PARA LA EDUCACION RICARDO ERNESTO MADURO ANDREU FEREMA",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,9,"RIT","E2018000567","E2018000567","AGRICOLA TORNABE S.A. DE C.V.",0,"IMPUESTO SOBRE LA VENTA"
2018,9,"RIT","E2018000568","E2018000568","PRODUCTORA DE ALIMENTOS S.A. DE C.V.",0,"IMPUESTO SOBRE LA VENTA"
2018,9,"RIT","E2018000609","E2018000609","ALIMENTOS MARAVILLA DE HONDURAS S.A. DE C.V.",0,"APORTACION SOLIDARIA"
2018,9,"RIT","E2018000714","E2018000714","INDUSTRIA HONDUREnA DEL CALZADO Y SERVICIOS AFINES SOCIEDAD DE RELACIONES LIMITADAS DE CAPITAL VARIADO.",0,"APORTACION SOLIDARIA"
2018,9,"RIT","E2018000728","E2018000728","EXPORTADORA SUAZO ALCERRO S. DE R. L.",0,"IMPUESTO SOBRE LA VENTA"
2018,9,"RIT","E2018000729","E2018000729","AGRO INDUSTRIAS EL SIFON S DE R. L.",0,"IMPUESTO SOBRE LA VENTA"
2018,9,"Sector Publico","E2018000630","E2018000630","UNIDAD ADMINISTRADORA DE PROYECTOS UAP-SEFIN",0,"IMPUESTO SOBRE LA VENTA"
2018,9,"Zolitur","E2018000663","E2018000663","HOLLAND EXECUTIVE INN S. DE R.L",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,9,"Zonas Libres","E2018000551","E2018000551","PRODUCTOS TEXTILES S.A DE C.V.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,9,"Zonas Libres","E2018000553","E2018000553","FINE SHIRTS S.A. DE C.V.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,9,"Zonas Libres","E2018000555","E2018000555","NOVACHEM S DE RL DE CV",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,9,"Zonas Libres","E2018000560","E2018000560","RUDOLF VENTURE QUIMICOS S.A.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,9,"Zonas Libres","E2018000561","E2018000561","MANUFACTURA TEGU S.A . DE C.V.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,9,"Zonas Libres","E2018000562","E2018000562","EL PORVENIR MANUFACTURING S. DE R.L. DE C.V.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,9,"Zonas Libres","E2018000625","E2018000625","UNITED TEXTILE OF AMERICA S DE R.L DE C.V.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,9,"Zonas Libres","E2018000634","E2018000634","S.J. MARIOL S.A. DE C.V.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,9,"Zonas Libres","E2018000670","E2018000670","ZONA INDUSTRIAL PARA EXPORTACION Y ZONA LIBRE CALPULES S. A.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,9,"Zonas Libres","E2018000676","E2018000676","IIA TECNOLOGIAS ESPECIALIZADAS S.A. DE C.V.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,9,"Zonas Libres","E2018000678","E2018000678","ZONA LIBRE GREEN VALLEY INDUSTRIAL PARK",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,9,"Zonas Libres","E2018000685","E2018000685","PRIDE MANUFACTURING SOCIEDAD DE RESPONSABILIDAD LIMITADA",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,9,"Zonas Libres","E2018000689","E2018000689","PRIDE CHEMICALS S DE R.L DE C.V",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,9,"Zonas Libres","E2018000699","E2018000699","PARK ENERGY S.A. DE C.V.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,9,"Zonas Libres","E2018000700","E2018000700","ZONA LIBRE PRIDE S.A DE C.V",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,9,"Zonas Libres","E2018000708","E2018000708","GRUPO KARIMS S.A",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,9,"Zonas Libres","E2018000712","E2018000712","INVERSIONES MALDONADO PE?A S.A.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,9,"Zonas Libres","E2018000718","E2018000718","COATS HONDURAS S.A.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,9,"Zonas Libres","E2018000720","E2018000720","RECUPERADORA DE CARTON S.A. DE C.V.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,9,"Zonas Libres","E2018000725","E2018000725","ZONA LIBRE AMERICA S.A DE C.V",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,9,"Zonas Libres","E2018000766","E2018000766","FOUR SEASONS APPAREL HONDURAS",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,8,"AgroIndutriales","E2018000374","E2018000374","AGROINDUSTRIA SANTA FE S.A DE C.V.",0,"IMPUESTO SOBRE LA VENTA"
2018,8,"AgroIndutriales","E2018000379","E2018000379","GRANEROS SAN MIGUEL",0,"IMPUESTO SOBRE LA VENTA"
2018,8,"AgroIndutriales","E2018000490","E2018000490","ALIMENTO S. DE R. L.",0,"IMPUESTO SOBRE LA VENTA"
2018,8,"Energia Renovable","E2018000359","E2018000359","HIDROELECTRICA OMOA S.A DE C.V",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,8,"Iglesias","E2018000535","E2018000535","MINISTERIOS SION",0,"IMPUESTO SOBRE LA RENTA"
2018,8,"ONG","E2018000408","E2018000408","ASOCIACION HONDUREnA PARA EL FOMENTO DE LA EDUCACION SUPERIOR",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,8,"RIT","E2018000506","E2018000506","INDUSTRIA ACEITERA S.A. DE C.V. INDASA",0,"IMPUESTO SOBRE LA VENTA"
2018,8,"RIT","E2018000381","E2018000381","OLAM HONDURAS SA DE CV",0,"ACTIVO NETO"
2018,8,"RIT","E2018000395","E2018000395","HAVANO CIGARS S.A.",0,"IMPUESTO SOBRE LA VENTA"
2018,8,"RIT","E2018000396","E2018000396","COMPAnIA AGRICOLA BARRANCO S.A. DE C.V.",0,"ACTIVO NETO"
2018,8,"RIT","E2018000419","E2018000419","CARTONERA NACIONAL S. A.",0,"ACTIVO NETO"
2018,8,"RIT","E2018000461","E2018000461","LOUIS DREYFUS COMPANY HONDURAS S. DE R.L. DE C.V.",0,"ACTIVO NETO"
2018,8,"Sector Publico","E2018000475","E2018000475","PODER JUDICIAL",0,"IMPUESTO SOBRE LA VENTA"
2018,8,"Sector Publico","E2018000491","E2018000491","UNIDAD ADMINISTRADORA DE PROYECTOS UAP-SEFIN",0,"IMPUESTO SOBRE LA VENTA"
2018,8,"Zolitur","E2018000425","E2018000425","BONACCO ELECTRIC CO. S.A DE C.V.",0,"IMPUESTO SOBRE LA VENTA"
2018,8,"Zonas Libres","E2018000432","E2018000432","BUFALO INDUSTRIAL",0,"IMPUESTO SOBRE LA VENTA"
2018,8,"Zonas Libres","E2018000528","E2018000528","EXPORTADORA DEL ATLANTICO S.A. DE C. V.",0,"IMPUESTO SOBRE LA VENTA"
2018,8,"Zonas Libres","E2018000361","E2018000361","GILDAN ACTIVEWEAR HONDURAS TEXTILE COMPANY S. DE R.L.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,8,"Zonas Libres","E2018000362","E2018000362","GILDAN MAYAN TEXTILES S. DE R.L.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,8,"Zonas Libres","E2018000363","E2018000363","GILDAN HOSIERY RIO NANCE S. DE R.L.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,8,"Zonas Libres","E2018000364","E2018000364","AKH S DE R L",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,8,"Zonas Libres","E2018000365","E2018000365","GILDAN ACTIVEWEAR SAN ANTONIO S.A.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,8,"Zonas Libres","E2018000366","E2018000366","GILDAN HONDURAS TRADING S. DE R.L.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,8,"Zonas Libres","E2018000367","E2018000367","STAR S.A.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,8,"Zonas Libres","E2018000368","E2018000368","GILDAN HONDURAS PROPERTIES S. DE R.L.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,8,"Zonas Libres","E2018000369","E2018000369","GILDAN HONDURAS DISTRIBUTION S. DE R.L.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,8,"Zonas Libres","E2018000371","E2018000371","GILDAN TEXTILES DE SULA S. DE R.L.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,8,"Zonas Libres","E2018000373","E2018000373","AEROSOLES FORMULACIONES Y ACCESORIOS TEXTILES S.A DE C.V",0,"IMPUESTO SOBRE LA VENTA"
2018,8,"Zonas Libres","E2018000420","E2018000420","PRIDE PERFORMANCE FABRICS S. A. DE C. V.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,8,"Zonas Libres","E2018000426","E2018000426","EMPRESA OPERADORA DE LA ZONA INDUSTRIAL PAM TRADING CORPORATION HONDURAS S. DE R.L.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,8,"Zonas Libres","E2018000442","E2018000442","PROVIDENCE HONDURAS S.A",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,8,"Zonas Libres","E2018000444","E2018000444","UNIMARK & MATSUI HONDURAS INC. S. DE R.L. DE C.V.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,8,"Zonas Libres","E2018000460","E2018000460","ZONA INDUSTRIAL DE PROCESAMIENTO SAN JOSE S.A.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,8,"Zonas Libres","E2018000479","E2018000479","ZONA LIBRE EL POLVORIN SA DE CV",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,8,"Zonas Libres","E2018000480","E2018000480","PLATINUM APPAREL S.A. DE C.V.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,8,"Zonas Libres","E2018000481","E2018000481","TECNOLOG?AS COMERCIALES S.A. DE C.V. TECNOCOMER",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,8,"Zonas Libres","E2018000482","E2018000482","AEREO-IMPEX S. A.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,8,"Zonas Libres","E2018000483","E2018000483","MOLPEX S.A. DE C.V.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,8,"Zonas Libres","E2018000489","E2018000489","ATLANTIC PACKAGING CENTRAL AMERICA S. DE R. L. DE C. V.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,8,"Zonas Libres","E2018000493","E2018000493","INVERSIONES  CORPORATIVAS  ORO  VERDES.A. DE  C.V.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,8,"Zonas Libres","E2018000494","E2018000494","BAY ISLAND SPORTSWEAR S. DE R.L DE C.V",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,8,"Zonas Libres","E2018000495","E2018000495","GRUPO LOGISTICO DE CARGA DE HONDURAS  S.A. DE C.V.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,8,"Zonas Libres","E2018000496","E2018000496","DISTRIBUIDORA EL PORVENIR S. A. DE C. V.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,8,"Zonas Libres","E2018000497","E2018000497","TABCO S. DE R.L.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,7,"RIT","E2018000107","E2018000107","TRACOMA S. A. DE C. V.",0,"IMPUESTO SOBRE LA VENTA"
2018,7,"RIT","E2018000163","E2018000163","MELON EXPORT S A",0,"IMPUESTO SOBRE LA VENTA"
2018,7,"RIT","E2018000164","E2018000164","EXPOCAN S DE R. L.",0,"IMPUESTO SOBRE LA VENTA"
2018,7,"Zonas Libres","E2017002137","E2017002137","CARIBEX WORLDWIDE HONDURAS S. DE R. L.",0,"IMPUESTO SOBRE LA VENTA"
2018,7,"Zonas Libres","E2018000009","E2018000009","EMPACADORA DE PRODUCTOS ACU?TICOS SAN LORENZO",0,"APORTE PARA LA ATENCION A PROGRAMAS SOCIALES Y CONSERVACION DEL PATRIMONIO VIAL ACPV"
2018,7,"Zonas Libres","E2018000024","E2018000024","POLYGRAPHIC DE HONDURAS S.A. DE C.V.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,7,"Zonas Libres","E2018000053","E2018000053","DRAGON MAYA S.A. DE C.V.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,7,"Zonas Libres","E2018000066","E2018000066","ZELAYA INDUSTRIA MADERERA PARA EXPORTACION S DE RL DE C V",0,"IMPUESTO SOBRE LA VENTA"
2018,7,"Zonas Libres","E2018000103","E2018000103","ASTRO CART?N HONDURAS S. A. DE C .V.",0,"APORTE PARA LA ATENCION A PROGRAMAS SOCIALES Y CONSERVACION DEL PATRIMONIO VIAL ACPV"
2018,7,"Zonas Libres","E2018000147","E2018000147","JOGBRA HONDURAS S.A.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,7,"Zonas Libres","E2018000148","E2018000148","JASPER HONDURAS S.A.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,7,"Zonas Libres","E2018000171","E2018000171","VESTA TRADING SA DE CV",0,"IMPUESTO SOBRE LA VENTA"
2018,7,"Zonas Libres","E2018000182","E2018000182","FIVARO S.A.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,7,"Zonas Libres","E2018000224","E2018000224","RECICLAJE DIAMANTE SOCIEDAD AN?NIMA",0,"IMPUESTO SOBRE LA VENTA"
2018,7,"Zonas Libres","E2018000229","E2018000229","ELCATEX S. DE R.L DE C.V.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,7,"Zonas Libres","E2018000296","E2018000296","ASTRO HONDURAS S.A.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,7,"Zonas Libres","E2018000335","E2018000335","HONDURAS SPINNING MILLS S.A DE C.V.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,7,"Zonas Libres","E2018000338","E2018000338","GILDAN CHOLOMA TEXTILES S. DE R.L.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,7,"Zonas Libres","E2018000342","E2018000342","GILDAN ACTIVEWEAR SAN MIGUEL S.A. DE C.V.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,7,"Zonas Libres","E2018000344","E2018000344","GILDAN ACTIVEWEAR VILLANUEVA S.A.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,7,"Zonas Libres","E2018000347","E2018000347","GILDAN HONDURAS HOSIERY FACTORY S. DE R.L.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,7,"AgroIndutriales","E2018000102","E2018000102","ASEAL DE HONDURAS S.A.",0,"IMPUESTO SOBRE LA VENTA"
2018,7,"AgroIndutriales","E2018000146","E2018000146","AGROCOMERCIAL ALMENDAREZ S. DE R.L.",0,"IMPUESTO SOBRE LA VENTA"
2018,7,"AgroIndutriales","E2018000152","E2018000152","CAMIONES Y MOTORES S.A. CAMOSA",0,"IMPUESTO SOBRE LA VENTA"
2018,7,"Contructoras","E2018000013","E2018000013","CONSTRUCTORA QUEIROZ GALVAO S/A",0,"IMPUESTO SOBRE LA VENTA"
2018,7,"Energia Renovable","E2017002155","E2017002155","ENERGIA SOLAR DEL SUR S.A DE C.V",0,"IMPUESTO SOBRE LA VENTA"
2018,7,"Energia Renovable","E2018000011","E2018000011","PROMOTORA DE GENERACION DE ENERGIA LIMPIA S.A",0,"IMPUESTO SOBRE LA VENTA"
2018,7,"Energia Renovable","E2018000080","E2018000080","INVERSIONES DE GENERACION EL?CTRICAS S.A DE C.V INGELSA",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,7,"Energia Renovable","E2018000100","E2018000100","ENERGIA POTENCIA Y DESARROLLOS S.DE R.L DE C.V",0,"IMPUESTO SOBRE LA VENTA"
2018,7,"Energia Renovable","E2018000112","E2018000112","PRODUCCION DE ENERGIA SOLAR Y DEMAS RENOVABLES S.A. DE C.V.",0,"IMPUESTO SOBRE LA VENTA"
2018,7,"Energia Renovable","E2018000123","E2018000123","COMPAnIA AZUCARERA TRES VALLES S.A DE C.V",0,"IMPUESTO SOBRE LA VENTA"
2018,7,"Energia Renovable","E2018000143","E2018000143","SOCIEDAD ELECTRICA MESOAMERICANA S.A DE C.V",0,"RETENCION EN LA FUENTE"
2018,7,"Energia Renovable","E2018000239","E2018000239","SOCIEDAD HIDROEL?CTRICA AGUAS VIVAS S.A. DE C.V.",0,"IMPUESTO SOBRE LA VENTA"
2018,7,"ONG","E2018000006","E2018000006","FUNDACION ALDEAS INFANTILES S.O.S DE HONDURAS",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,7,"ONG","E2018000071","E2018000071","ASOCIACION HERMANDAD DE HONDURAS - ONGD",0,"IMPUESTO SOBRE LA RENTA"
2018,7,"ONG","E2018000087","E2018000087","FUNDACION HELVETAS HONDURAS FHH",0,"IMPUESTO SOBRE LA VENTA"
2018,7,"ONG","E2018000096","E2018000096","FUNDACION DE DESARROLLO NACIONAL FUDENA",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,7,"ONG","E2018000350","E2018000350","ASOCIACION PARA EL FORTALECIMIENTO DE LOS HONDURE?OS AFH-ONGD",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,7,"RIT","E2017002114","E2017002114","GRANJAS MARINAS SAN BERNARDO S.A. DE C.V.",0,"ACPV"
2018,7,"RIT","E2017002119","E2017002119","GRANJAS MARINAS LARVICULTURA",0,"ACPV"
2018,7,"RIT","E2018000098","E2018000098","INGENIER?A AGR?COLA  Y GANADERA S. A. DE C. V.",0,"IMPUESTO SOBRE LA VENTA"
