"anio","mes","sector","resolucion","expediente","beneficiario","apoderado","tramite"
2018,6,"AgroIndutriales","E2016000206","E2016000206","COMPAnIA AZUCARERA TRES VALLES S.A DE C.V",0,"IMPUESTO SOBRE LA VENTA"
2018,6,"AgroIndutriales","E2017000037","E2017000037","AZUCARERA LA GRECIA S.A. DE C.V.",0,"IMPUESTO SOBRE LA VENTA"
2018,6,"AgroIndutriales","E2017000045","E2017000045","AZUCARERA LA GRECIA S.A. DE C.V.",0,"IMPUESTO SOBRE LA VENTA"
2018,6,"AgroIndutriales","E2017000102","E2017000102","AZUCARERA LA GRECIA S.A. DE C.V.",0,"IMPUESTO SOBRE LA VENTA"
2018,6,"AgroIndutriales","E2017000214","E2017000214","LECHE Y DERIVADOS S.A",0,"IMPUESTO SOBRE LA VENTA"
2018,6,"AgroIndutriales","E2017000617","E2017000617","COMPAnIA AZUCARERA TRES VALLES S.A DE C.V",0,"IMPUESTO SOBRE LA VENTA"
2018,6,"AgroIndutriales","E2017000949","E2017000949","INDUSTRIAS MOLINERAS S.A DE C.V. IMSA",0,"IMPUESTO SOBRE LA VENTA"
2018,6,"AgroIndutriales","E2017001190","E2017001190","INVERSIONES FOLIA S. DE R.L",0,"IMPUESTO SOBRE LA VENTA"
2018,6,"AgroIndutriales","E2017001951","E2017001951","DISE?O Y CONSTRUCCIONS.A. DE C.V.",0,"IMPUESTO SOBRE LA VENTA"
2018,6,"Art 15 de la Ley ISV","E2017000744","E2017000744","PAPELERA CALPULES S.A. DE C.V.",0,"IMPUESTO SOBRE LA VENTA"
2018,6,"Art 15 de la Ley ISV","E2017001465","E2017001465","STAR PRODUCE HONDURAS S.A. DE C.V.",0,"IMPUESTO SOBRE LA VENTA"
2018,6,"Art 15 de la Ley ISV","E2017002023","E2017002023","OLEOPRODUCTOS DE HONDURAS S.A. DE C.V. OLEPSA",0,"IMPUESTO SOBRE LA VENTA"
2018,6,"Art 15 de la Ley ISV","E2016000014","E2016000014","PAPELERA CALPULES S.A. DE C.V.",0,"IMPUESTO SOBRE LA VENTA"
2018,6,"Cooperativas","E2017000634","E2017000634","COOPERATIVA AGROPECUARIA SAN MANUEL ULUA LIMITADA",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,6,"Cooperativas","E2017000671","E2017000671","COOPERATIVA CAFETALERA SIGUATEPEQUE LIMITADA  COHORSIL",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,6,"Cooperativas","E2017001774","E2017001774","COOPERATIVA MIXTA PORTE?A LIMITADA",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,6,"Energia Renovable","E2016000132","E2016000132","COMPAnIA AZUCARERA TRES VALLES S.A DE C.V",0,"IMPUESTO SOBRE LA VENTA"
2018,6,"ONG","E2017000498","E2017000498","CENTRO CRISTIANO DE SERVICIOS HUMANITARIOS DE HONDURAS C.C.S.H.H",0,"IMPUESTO SOBRE LA RENTAACTIVO NETOAPORTACION SOLIDARIA"
2018,6,"ONG","E2017000549","E2017000549","ORGANIZACION DE DESARROLLO EMPRESARIAL FEMENINO",0,"IMPUESTO SOBRE LA RENTAACTIVO NETOAPORTACION SOLIDARIA"
2018,6,"ONG","E2017001633","E2017001633","ASOCIACION NUEVO AMANECER",0,"IMPUESTO SOBRE LA VENTA"
2018,6,"ONG","E2017002038","E2017002038","ASOCIACION DE VIDA ABUNDANTE HONDURAS AVAH",0,"IMPUESTO SOBRE LA VENTA"
2018,6,"RIT","E2017000077","E2017000077","INVERSIONES LOS PINARES S.A DE C.V",0,"ACTIVO NETO"
2018,6,"RIT","E2017000078","E2017000078","INVERSIONES LOS PINARES S.A DE C.V",0,"APORTE PARA LA ATENCION A PROGRAMAS SOCIALES Y CONSERVACION DEL PATRIMONIO VIAL ACPV"
2018,6,"RIT","E2017000699","E2017000699","INVERSIONES LOS PINARES S.A DE C.V",0,"IMPUESTO SOBRE LA VENTA"
2018,6,"RIT","E2017001450","E2017001450","ALIMENTOS MARAVILLA DE HONDURAS S.A. DE C.V.",0,"IMPUESTO SOBRE LA VENTA"
2018,6,"RIT","E2017001478","E2017001478","PRODUCTORA AGRICOLA DE ATLANTIDA S.A.",0,"IMPUESTO SOBRE LA VENTA"
2018,6,"Sector Publico","E2017001042","E2017001042","SECRETARIA DE AGRICULTURA Y GANADERIA SAG",0,"IMPUESTO SOBRE LA VENTA"
2018,6,"Sector Publico","E2017001108","E2017001108","SECRETARIA DE AGRICULTURA Y GANADERIA SAG",0,"IMPUESTO SOBRE LA VENTA"
2018,6,"Sector Publico","E2017001166","E2017001166","SECRETARIA DE AGRICULTURA Y GANADERIA SAG",0,"IMPUESTO SOBRE LA VENTA"
2018,6,"Sector Publico","E2017002059","E2017002059","SECRETARIA DE AGRICULTURA Y GANADERIA SAG",0,"IMPUESTO SOBRE LA VENTA"
2018,6,"Sector Publico","E2017000337","E2017000337","R?GIMEN DE APORTACIONES PRIVADAS",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,6,"Zolitur","E2016000026","E2016000026","ROYMART S. DE R. L. DE C.V",0,"APORTE PARA LA ATENCION A PROGRAMAS SOCIALES,Y CONSERVACION DEL PATRIMONIO VIAL ACPV"
2018,6,"Zonas Libres","E2017000506","E2017000506","RENEWABLE ENERGY SUPPLY CORPORATION S DE R.L.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,6,"Zonas Libres","E2017000507","E2017000507","SULA VALLEY BIOGAS CORPORATION S.A DE C.V.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,6,"Zonas Libres","E2017000508","E2017000508","ZONA INDUSTRIAL DE EXPORTACION CHOLOMA S.A",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,6,"Zonas Libres","E2017000509","E2017000509","ELASTICOS CENTROAMERICANOS Y TEXTILES S.A. DE C.V.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,6,"Zonas Libres","E2017000516","E2017000516","CAPA. S. A.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,6,"Zonas Libres","E2017000517","E2017000517","PETRALEX S. DE R. L.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,6,"Zonas Libres","E2017000589","E2017000589","FRANCIS APPAREL S DE R.L.DE C.V.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,6,"Zonas Libres","E2017000638","E2017000638","CORPORACION  MAR?TIMA S.A. DE  C.V.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,6,"Zonas Libres","E2017000746","E2017000746","INVERSIONES E IMPORTACIONES RCV SOCIEDAD DE RESPONSABILIDAD LIMITADA INVERIMPOR RCV S. DE R.L.",0,"IMPUESTO SOBRE LA VENTA"
2018,6,"Zonas Libres","E2017000825","E2017000825","PRIDE YARN S. DE R.L.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,6,"Zonas Libres","E2017000954","E2017000954","PETRALEX DE HONDURAS S.A.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,6,"Zonas Libres","E2017001330","E2017001330","STRETCHLINE CENTRAL AMERICA S DE RL DE CV",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,6,"Zonas Libres","E2017001521","E2017001521","EL?STICOS CENTROAMERICANOS S.A DE C.V.",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,6,"Zonas Libres","E2017001988","E2017001988","ENERG?TICA Y COGENERACION INTERNACIONAL SOCIEDAD AN?NIMA",0,"IMPUESTO SOBRE LA RENTAACNAPORTACION SOLIDARIA"
2018,6,"Zonas Libres","E2017002090","E2017002090","AVERY DENNISON RETAIL INFORMATION SERVICES HONDURAS  S. DE R.L.",0,"IMPUESTO SOBRE LA VENTA"
2018,5,"AgroIndutriales","DGCFA-E-2018-000779","E-2018000779","EXPORIENTE S.A. DE C.V.","MARCO VINICIO SEVILLA MENDOZA","EXONERACION DE PAGO DEL IMPUESTO SOBRE VENTAS CORRESPONDIENTE AL A?O 2018"
2018,5,"AgroIndutriales","E2017001538","E2017001538","COMPAnIA AZUCARERA CHUMBAGUA S.A. DE C.V.","ERNESTO COLINDRES SEVILLA","EXONERACION DE PAGO DEL IMPUESTO SOBRE VENTAS CORRESPONDIENTE AL A?O 2017"
2018,5,"AgroIndutriales","E2017001127","E2017001127","COMPAnIA AZUCARERA CHUMBAGUA S.A. DE C.V.","ERNESTO COLINDRES SEVILLA","EXONERACION DE PAGO DEL IMPUESTO SOBRE VENTAS CORRESPONDIENTE AL A?O 2018"
2018,5,"AgroIndutriales","DGCFA-EISV-E2018000416","E2018000416","EL COLONO AGROPECUARIO S.A. DE C.V.","GUALBERTO ESPINAL MONTEILH","EXONERACION DE PAGO DEL IMPUESTO SOBRE VENTAS CORRESPONDIENTE AL A?O 2018"
2018,5,"AgroIndutriales","E2017000737","E2017000737","FERTILIZANTES DE CENTROAMERICA S. A. DE C. V. FERTICA","DUNIA PRISCILA MURILLO MALDONADO","AMPLIACION DE LA RESOLUCION DE EXONERACION DE IMPUESTO SOBRE VENTAS"
2018,5,"Contructoras","DGCFA- E2018000711","E2018000711","CONSTRUTORA QUEIROZ GALVAO S.A.","JUAN DIEGO LACAYO GONZALEZ","EXONERACION DEL PAGO DEL IMPUESTO SOBRE LA RENTA APORTACION SOLIDARIA IMPUESTO AL ACTIVO NETO IMPUESTO UNICO DEL 10% SOBRE INTERESES EN CUENTA DE CHEQUES Y AHORRO Y EL IMPUESTO DEL 10% SOBRE GANANCIAS DE CAPITAL  CORREPONDIENTES AL EJERCICIO FISCAL 2017"
2018,5,"Cooperativas","DGCFA-ISR-E2018000544","E2018000544","COOPERATIVA DE AHORRO Y CREDITO INTIBUCANA LIMITADA CACIL","NURY JACKELINE IZAGUIRRE","EXONERACION DEL PAGO DEL IMPUESTO SOBRE LA RENTA ACTIVO NETO Y APORTACION SOLIDARIA PARA EL PERIODO FISCAL 2017"
2018,5,"Cooperativas","DGCFA-E2018000545","E2018000545","COOPERATIVA DE AHORRO Y CREDITO LA GUADALUPE LIMITADA","OSCAR ALBERTO COELLO HERNANDEZ","EXONERACION DEL PAGO DEL IMPUESTO SOBRE LA RENTA ACTIVO NETO Y APORTACION SOLIDARIA PARA EL PERIODO FISCAL 2018"
2018,5,"Energia Renovable","E2017001124","E2017001124","ENERGIA CHUMBAGUA S.A. DE C.V.","ERNESTO COLINDRES SEVILLA","EXONERACION DE PAGO DEL IMPUESTO SOBRE VENTAS CORRESPONDIENTE AL A?O 2017"
2018,5,"Energia Renovable","DGCFA-A-E2017001159","E2017001159","ENERG?A E?LICA DE HONDURAS S. A.","CAROLINA CASTILLO ARGUETA","EXONERACION DEL PAGO DE IMPUESTO SOBRE LA RENTA"
2018,5,"Incentivos al Turismo","DGCFA-A-E2017001944","E2017001944","DESARROLLOS HOTELEROS DE HONDURAS S. A.","ADA JUDITH ESTRADA PONCE","EXONERACION DEL PAGO DE IMPUESTO SOBRE LA RENTA"
2018,5,"ONG","DGCFA-ISV-E 2018000019","E 2018000019","FUNDACION AGROLIBANO","CONCEPCION CHEVEZ VELASQUEZ","EXONERACION DE PAGO DEL IMPUESTO SOBRE VENTAS CORRESPONDIENTE AL A?O 2018"
2018,5,"ONG","DGCFA-ISR-E2018000660","E2018000660","ASOCIACION HONDUREnA PARA LA PROMOCION EDUCATIVA AHPE","WALTER SIGFREDO CRUZ POSAS","EXONERACION DEL PAGO DEL IMPUESTO SOBRE LA RENTA ACTIVO NETO Y APORTACION SOLIDARIA"
2018,5,"ONG","DGCFA-ISR-E2018000535","E2018000535","MINISTERIO SION","RENIERY FABRICIO GUILLEN RODRIGUEZ","EXONERACION DEL PAGO DEL IMPUESTO SOBRE LA RENTA ACTIVO NETO Y APORTACION SOLIDARIA"
2018,5,"ONG","DGCFA-ISR-E2017001877","E2017001877","ASOCIACION BANCO DE ALIMENTOS DE HONDURAS","IVIS EDUARDO ALVARADO GARCIA","EXONERACION DEL PAGO DEL IMPUESTO SOBRE LA RENTA ACTIVO NETO Y APORTACION SOLIDARIA"
2018,5,"ONG","DGCFA-ISR-E2018000424","E2018000424","ASOCIACION PUEBLO FRANCISCANO DE MUCHACHOS Y MUCHACHAS APUFRAM","JOSE MIGUEL BUEZO ULLOA","EXONERACION DEL PAGO DEL IMPUESTO SOBRE LA RENTA ACTIVO NETO APORTACION SOLIDARIA TEMPORAL IMPUESTO UNICO DEL DIEZ POR CIENTO 10% SOBRE INTERESES GENERADOS EN DEPOSITOS BANCARIOS"
2018,5,"Organismos Internacionales","E2018000827","E2018000827","INTERNATIONAL DEVELOPMENT LAW ORGANIZATION IDLO",0,"EXONERACION DE IMPUESTO SOBRE LA RENTA PARA EL PERIODO FISCAL 2017"
2018,5,"RIT","DGCFA-E2018000092","E2018000092","BENEFICIO DE CAFE MONTECRISTO S. A. DE C. V.","FERNANDO ALBERTO GODOY SAGASTUME","EXONERACION DEL PAGO DEL IMPUESTO AL ACTIVO NETO Y APORTACION SOLIDARIA PARA EL PERIODO FISCAL 2017"
2018,5,"Sector Publico","DGCFA-E2018000630","E2018000630","UNIDAD ADMINISTRADORA DE PROYECTOS DE LA SECRETAR?A DE FINANZAS","OMAR HUMBERTO ZUNIGA","Exoneracion de Pago del Impuesto sobre ventas a favor del PROGRAMA MANEJO SOSTENIBLE DE BOSQUES N? 3878/BL-HO"
2018,5,"Zolitur","DGCFA-E2018000797","E2018000797","ELITE EQUIPMENT RENTAL S.A.","ROBERTO CATALINO BANEGAS","EXONERACION DEL PAGO DEL IMPUESTO SOBRE LA RENTA ACTIVO NETO Y APORTACION SOLIDARIA"
2018,5,"Zolitur","DGCFA-E2018000795","E2018000795","DIAMOND ROCK  AGGREGATES S DE R L","ROBERTO CATALINO BANEGAS","EXONERACION DEL PAGO DEL IMPUESTO SOBRE LA RENTA ACTIVO NETO Y APORTACION SOLIDARIA"
2018,5,"Zolitur","DGCFA-E2018000663","E2018000663","HOLLAND EXECUTIVE INN S.DE R.L DE C.V.","WALESKA YESSENIA RUIZ BETANCOURT","EXONERACION DEL PAGO DEL IMPUESTO SOBRE LA RENTA ACTIVO NETO Y APORTACION SOLIDARIA"
2018,5,"Zolitur","E2018000017","E2018000017","UTILA POWER COMPANY S.A. DE C.V.","WALESKA YESSENIA RUIZ BETANCOURT","EXONERACION DEL PAGO DEL IMPUESTO SOBRE VENTAS"
2018,5,"Zolitur","DGCFA-E2017002170","E2017002170","SILVER SEAFOOD S. DE R. L. DE C. V.","EDITH ROSIBEL DIAZ GOMEZ","EXONERACION DEL PAGO DEL IMPUESTO SOBRE VENTAS"
2018,5,"Zolitur","DGCFA-E2018000870","E2018000870","GENERAL CONCRETE SERVICES S. A. DE C. V.","PATRICIA VERONICA ORDO?EZ ESCOTO","EXONERACION DEL PAGO DEL IMPUESTO SOBRE LA RENTA ACTIVO NETO Y APORTACION SOLIDARIA"
2018,5,"Zolitur","DGCFA-E2018000869","E2018000869","ACME SANITATION S. A.","PATRICIA VERONICA ORDO?EZ ESCOTO","EXONERACION DEL PAGO DEL IMPUESTO SOBRE LA RENTA ACTIVO NETO Y APORTACION SOLIDARIA"
2018,5,"Zolitur","DGCFA-E2018000871","E2018000871","ISLAND CONCRETE CONSTRUCTION Y DEVELOPMENT S. A. DE C. V.","PATRICIA VERONICA ORDO?EZ ESCOTO","EXONERACION DEL PAGO DEL IMPUESTO SOBRE LA RENTA ACTIVO NETO Y APORTACION SOLIDARIA"
2018,5,"Zolt","DGCFA-EISR-E2018000219","E2018000219","BIGOS LA CASA DE LAS HAMBURGUESAS S. DE R.L. DE C.V.","ADA JUDITH ESTRADA PONCE","EXONERACION DEL PAGO DEL IMPUESTO SOBRE LA RENTA PARA EL PERIODO FISCAL 2017"
2018,5,"Zonas Libres","DGCFA-ISR-E2018000097","E2018000097","MARINOS PESCADERIA S. DE R.L.","RENE BARNICA SOLORZANO","EXONERACION DEL PAGO DEL IMPUESTO APORTACION SOLIDIARIA Y ACTIVO NETO PARA EL PERIODO FISCAL 2017"
2018,5,"Zonas Libres","E2017001824","E2017001824","MARTEX FIBER INTERNACIONAL-RECICLAJE TEXTIL S. DE R.L. DE C.V.","HENRY EFRAIN MENDIETA CASTRO","EXONERACION DE PAGO DEL IMPUESTO SOBRE VENTAS CORRESPONDIENTE AL A?O 2017"
2018,5,"Zonas Libres","DGCFA-ACPV-M-0030-2016","E-0093-2016","AGROINDUSTRIAL PALMA REAL S. A. DE C. V.","JAVIER ARTURO ABADIE AGUILAR","MODIFICACION V?A AMPLIACION DE LA RESOLUCION DE EXONERACION DEL PAGO DE IMPUESTO DENOMINADO APORTE PARA LA ATENCION A PROGRAMAS SOCIALES Y CONSERVACION DEL PATRIMONIO VIAL No. DGCFA-ACPV-0030-2016"
2018,5,"Zonas Libres","DGCFA-E2017001882","E2017001882","DISTRIBUIDORA ALNOST S. A. DE C. V.","DIANA E. HANDAL ORDO?EZ","EXONERACION DEL IMPUESTO SOBRE LA RENTA APORTACION SOLIDARIA Y ACTIVO NETO"
2018,5,"Zonas Libres","DGCFA-E2018000236","E2018000236","ALPHA SERVICES AND LOGISTCS S. A.","WALESKA YESSENIA RUIZ BETANCOURT","EXONERACION DEL IMPUESTO SOBRE LA RENTA APORTACION SOLIDARIA Y ACTIVO NETO"
2018,5,"Zonas Libres","DGCFA-EISV-M-0001-2018",0,"PAPELERIA CALPULES S. A.","SANDRA J. OCHOA B","MODIFICACION DE LA RESOLUCION DE EXONERACION DE IMPUESTO SOBRE VENTAS"
2018,4,"AgroIndutriales","E-2M2018000251","E2018000251","BENEFICIO DE GRANOS MATURAVE S.A.","ISIS ANDIRA ELVIR LAINEZ","SEGUNDA MODIFICACION VIA AMPLIACION DE LA RESOLUCION DE EXONERACION DE PAGO DEL IMPUESTO SOBRE VENTAS CORRESPONDIENTE AL A?O 2018"
2018,4,"Cooperativas","DGCFA-ISR-E2018000319","E2018000319","COOPERATIVA DE AHORRO Y CREDITO SAGRADA FAMILIA LIMITADA","MANUEL ALEJANDRO MARTINEZ ROMERO","EXONERACION DEL PAGO DEL IMPUESTO SOBRE LA RENTA ACTIVO NETO Y APORTACION SOLIDARIA PARA EL PERIODO FISCAL 2017"
2018,4,"Cooperativas","E2018000668","E2018000668","COOPERATIVA MIXTA DE MARINOS PROFESIONALES COMPAnIA IB?RICA HONDUREnA LIMITADA MARPROCIH","??ZZWA ??ZZALLEDD MEDIANA BUESO","EXONERACION DEL PAGO DEL IMPUESTO SOBRE LA RENTA ACTIVO NETO Y APORTACION SOLIDARIA PARA LOS PERIODOS FISCALES 2016 Y 2017"
2018,4,"Cooperativas","E2018000667","E2018000667","COOPERATIVA DE PRODUCCION AGROPECUARIA EL ESFUERZO LA COMPUERTA LIMITADA CAECOL","??ZZWA ??ZZALLEDD MEDIANA BUESO","EXONERACION DEL PAGO DEL IMPUESTO SOBRE LA RENTA ACTIVO NETO Y APORTACION SOLIDARIA PARA EL PERIODO FISCAL 2017"
2018,4,"Energia Renovable","E-M2017001499","E2017001499","SISTEMAS FOTOVOLTAICOS DE HONDURAS S.A. FOTERSA","ROY PORFIRIO ZAVALA DIAZ","MODIFICACION VIA AMPLIACION DE LA RESOLUCION DE EXONERACION DE PAGO DEL IMPUESTO SOBRE VENTAS CORRESPONDIENTE AL A?O 2017"
2018,4,"Energia T?rmica","DGCFA-E2017001840","E2017001840","AGENCIA CATOLICA IRLANDESA PARA EL DESARROLLO TROCAIRE","ANDREW ALEXANDER MERREN BANEGAS","EXONERACION DE PAGO DEL IMPUESTO SOBRE VENTAS"
2018,4,"ONG","E-M2017001653","E2017001653","ASOCIACION NUEVO AMANECER","JOSE LUIS SOSA MARTINEZ","MODIFICACION VIA AMPLIACION DE LA RESOLUCION DE EXONERACION DE PAGO DEL IMPUESTO SOBRE VENTAS CORRESPONDIENTE AL A?O 2017"
2018,4,"ONG","DGCFA-ISV-0022-2018","E-0586-2015","ASOCIACION GOAL INTERNATIONAL","LILIAN ROSARIO LOPEZ GARCIA","EXONERACION DE PAGO DEL IMPUESTO SOBRE VENTAS CORRESPONDIENTE AL A?O 2015"
2018,4,"ONG","DGCFA-E2018000408","E2018000408","ASOCIACION HONDUREnA PARA EL FOMENTO DE LA EDUCACION SUPERIOR AHFES","SAYRA IRASEMA VARGAS GALLEGOS","EXONERACION DEL PAGO DEL IMPUESTO SOBRE LA RENTA ACTIVO NETO Y APORTACION SOLIDARIA"
2018,4,"Proyectos Estatales con F. Ex.","DGCFA-EISV-M-0436-2015","E-0547-2015","PROYECTO SEGURIDAD ALIMENTARIA Y RESILIENCIA EN EL CORREDOR SECO - EUROSAN",0,"MODIFICACION VIA AMPLIACION DE LA RESOLUCION No. DE  EXONERACION DE IMPUESTO SOBRE VENTAS"
2018,4,"Proyectos Estatales con F. Ex.","DGCFA-E2016000190","E2016000190","PROYECTO AYUDA DE TRANSICION PARA FORTALECER LA RESILENCIA EN EL CORREDOR SECO DE AMERICA CENTRAL Y SEGURIDAD ALIMENTARIA ACCESO AGUA Y MEDIDAS DE PROMOCION DE HIGIENE PARA LAS FAMILIAS MAS VULNERABLES DE PEQUE?OS AGRICULTORES FUERTEMENTE AFECTADOS POR LA SEQUIA EN EL CORREDOR SECO DE GUATEMALA HONDURAS NICARAGUA Y EL SALVADOR","OSCAR ALEJANDRO ALVAREZ DIAZ","EXONERACION DE PAGO DEL IMPUESTO SOBRE VENTAS"
2018,4,"Proyectos Estatales con F. Ex.","DGCFA-E2017000831","E2017000831","PROYECTO PRODOC E INSUMOS PARA SC FASE 1 2017-2021 DEL PROGRAMA DEIT MUSKITIA","ANDREW ALEXANDER MERREN BANEGAS","EXONERACION DE PAGO DEL IMPUESTO SOBRE VENTAS"
2018,4,"Proyectos Estatales con F. Ex.","DGCFA-E2017001327","E2017001327","PROYECTO SUPERANDO BARRERAS PARA EL ACCESO A LA JUSTICIA DE MUJERES EN ALTO RIESGO UN COMPROMISO CONSTRUCTIVO","FERNANDO ALFREDO GOMEZ BLANDIN","EXONERACION DE PAGO DEL IMPUESTO SOBRE VENTAS"
2018,4,"RIT","DGCFA-E2017002018","E2017002018","TAPAS PLASTICAS S. DE R.L. DE C.V.","FRANCISCA ROMERO BANEGAS","EXONERACION DE PAGO DEL IMPUESTO SOBRE VENTAS CORRESPONDIENTE AL A?O 2018"
