"anio","mes","sector","resolucion","expediente","beneficiario","apoderado","tramite"
2018,4,"Zolt","DGCFA-E2018000627","E2018000627","NUEVA SOCIEDAD HOTELERA S.A. DE C.V.","ALEJANDRO JOSE CACERES LAGOS","EXONERACION DEL PAGO DEL IMPUESTO SOBRE LA RENTA ACTIVO NETO Y APORTACION SOLIDARIA"
2018,4,"Zonas Libres","DGCFA-E2018000224","E2018000224","RECICLAJE DIAMANTE S.A.","CARLOS RENIERE ZELAYA CACERES","EXONERACION DE PAGO DEL IMPUESTO SOBRE VENTAS CORRESPONDIENTE AL A?O 2018"
2018,4,"Zonas Libres","E-M2017001824","E2017001824","MARTEX FIBER INTERNACIONAL-RECICLAJE TEXTIL S. DE R.L. DE C.V.","HENRY EFRAIN MENDIETA CASTRO","MODIFICACION VIA AMPLIACION DE LA RESOLUCION DE EXONERACION DE PAGO DEL IMPUESTO SOBRE VENTAS CORRESPONDIENTE AL A?O 2017"
2018,4,"Zonas Libres","E2M2017001427","E2017001427","BIOCOMBUSTIBLES Y SALUD S.A. DE C.V. BIOSA S.A. DE C.V.","HECTOR EMILIO SANCHEZ AGUILERA","SEGUNDA MODIFICACION VIA AMPLIACION DE LA RESOLUCION DE EXONERACION DEL IMPUESTO SOBRE VENTAS CORRESPONDIENTE AL A?O 2017"
2018,3,"AgroIndutriales","DGCFA-E2018000082","E2018000082","REFINADORA DE SAL S.A.","JOSE MANUEL CHIRINOS RODAS","EXONERACION DE PAGO DEL IMPUESTO SOBRE VENTAS CORRESPONDIENTE AL A?O 2018"
2018,3,"AgroIndutriales","DGCFA-E2018000091","E2018000091","NETAFIM HONDURAS S.A.","JORGE RICARDO BRIZUELA PAVON","EXONERACION DE PAGO DEL IMPUESTO SOBRE VENTAS CORRESPONDIENTE AL A?O 2018"
2018,3,"AgroIndutriales","DGCFA-E2017002049","E2017002049","AGROINSUMOS DEL NORTE S. DE R.L.","HECTOR EMILIO SANCHEZ AGUILERA","EXONERACION DE PAGO DEL IMPUESTO SOBRE VENTAS CORRESPONDIENTE AL A?O 2018"
2018,3,"AgroIndutriales","DGCFA-EISV-M-0046-2017","E-0944-2016","AZUCARERA TRES VALLES S.A. DE C.V.","DUNIA MALDONADO MURILLO","MODIFICACION VIA AMPLIACION DE LA RESOLUCION DE EXONERACION DEL IMPUESTO SOBRE VENTAS"
2018,3,"AgroIndutriales","E-M2018000251","E2018000251","BENEFICIO DE GRANOS MATURAVE S.A.","ISIS ANDIRA ELVIR LAINEZ","MODIFICACION VIA AMPLIACION DE LA RESOLUCION DE EXONERACION DE PAGO DEL IMPUESTO SOBRE VENTAS CORRESPONDIENTE AL A?O 2018"
2018,3,"AgroIndutriales","E-M2017001212","E2017001212","HACIENDA LA EMPALIZADA","LUIS FERNANDO MANZANO CRUZ","MODIFICACION VIA AMPLIACION DE LA RESOLUCION DE EXONERACION DE PAGO DEL IMPUESTO SOBRE VENTAS CORRESPONDIENTE AL A?O 2017"
2018,3,"AgroIndutriales","DGCFA-E2M2017001183","E2017001183","EDUARDO MIGUEL MARTINEZ COMPAnIA S. DE R.L. DE C.V. EMMACO S. DE R.L. DE C.V.","ANA LOURDES MARTINEZ CRUZ","Modificacion a la Resolucion No.E2017001183 otorgada en  fecha 14 de Agosto del 2017 y una ampliacion numero EM2017001183"
2018,3,"APP","E-4M2017001205","E2017001205","PALMEROLA INTERNATIONAL AIRPORT S.A. DE C.V. PIA S.A. DE C.V.","ALEXA JAMALI ESPINAL MEZA","CUARTA MODIFICACION VIA AMPLIACION DE LA RESOLUCION DE EXONERACION DE PAGO DEL IMPUESTO SOBRE VENTAS"
2018,3,"Energia Renovable","DGCFA-EISV-0005-2018","C-ISV-0022-2017","LUZ Y FUERZA DE SAN LORENZO S.A. DE C.V. LUFUSSA","CARLOS REYNEL KIEFFER MEDAL","EXONERACION DEL IMPUESTO SOBRE VENTAS PARA EL PERIODO FISCAL 2018"
2018,3,"Energia Renovable","DGCFA-E2017001159","E2017001159","ENERGIA EOLICA DE HONDURAS S.A. EEHSA","CAROLINA CASTILLO ARGUETA","EXONERACION DEL PAGO DEL IMPUESTO SOBRE LA RENTA APORTACION SOLIDARIA TEMPORAL IMPUESTO AL ACTIVO NETO IMPUESTO DE GANANCIA DE CAPITAL Y DEMAS IMPUESTOS CONEXOS A LA RENTA PARA EL PERIODO FISCAL 2016"
2018,3,"Energia Renovable","DGCFA-E2017001912","E2017001912","INDUSTRIAS CONTEMPO S.A. DE C.V.","CAROLINA CASTILLO ARGUETA","EXONERACION DE PAGO DEL IMPUESTO SOBRE VENTAS CORRESPONDIENTE AL A?O 2018"
2018,3,"Energia Renovable","E-M2017001802","E2017001802","VIENTOS DE ELECTROTECNIA S.A. DE C.V.","CAROLINA CASTILLO ARGUETA","MODIFICACION VIA AMPLIACION DE LA RESOLUCION DE EXONERACION DE PAGO DEL IMPUESTO SOBRE VENTAS CORRESPONDIENTE AL A?O 2017"
2018,3,"Energia Renovable","DGCFA-EM2017002110","E2017002110","ENERGIA RENOVABLE S.A. DE C.V ENERSA","MARIO GUILLERMO VALLADARES ALCERRO","Modificacion a la Resolucion No. DGCFA-E2017002110"
2018,3,"ONG","DGCFA-E2018000217","E2018000217","FUNDACION RECURSOS PARA EL DESARROLLO AGROFORESTAL DE HONDURAS RDA","HERIBERTO GUSTAVO NAVARRETE BOQUIN","EXONERACION DE PAGO DEL IMPUESTO SOBRE VENTAS CORRESPONDIENTE AL A?O 2018"
2018,3,"ONG","DGCFA-E2018000161","E2018000161","FUNDACION OPERACION SONRISA HONDURAS","GUSTAVO LEON GOMEZ RODAS","EXONERACION DE PAGO DEL IMPUESTO SOBRE VENTAS CORRESPONDIENTE AL A?O 2018"
2018,3,"ONG","DGCFA-E2017001691","E2017001691","INSTITUTO DE DESARROLLO INTEGRAL COMUNITARIO INDICO","CARLOS REYNEL KIEFFER MEDAL","EXONERACION DEL PAGO DEL IMPUESTO SOBRE LA RENTA ACTIVO NETO Y APORTACION SOLIDARIA"
2018,3,"ONG","DGCFA-E2018000096","E2018000096","FUNDACION DE DESARROLLO NACIONAL FUDENA","ELISA ISABEL PALMA QUI?ONEZ","EXONERACION DEL PAGO DEL IMPUESTO SOBRE LA RENTA ACTIVO NETO Y APORTACION SOLIDARIA"
2018,3,"ONG","DGCFA-ISV-0020-2018","C-ISV-0042-2018","ASOCIACION NACIONAL DE AVICULTORES DE HONDURAS ANAVIH","MARTA OFELIA RIVERA ROSALES","EXONERACION DE PAGO DEL IMPUESTO SOBRE VENTAS CORRESPONDIENTE AL A?O 2018"
2018,3,"ONG","DGCFA-E2017001959","E2017001959","FUNDACION ALAN E. FLORES","FRANCESCA MARGARITA ALAS PAVON","EXONERACION DEL PAGO DEL IMPUESTO SOBRE LA RENTA ACTIVO NETO Y APORTACION SOLIDARIA"
2018,3,"Proyectos Estatales con F. Ex.","E-2M2017000351","E2017000351","PROYECTO SOCIAL DE INCLUSION A LA EDUCACION SUPERIOR UNA/PINPROS.","RUTH GUILLEN BONILLA","SEGUNDA MODIFICACION VIA AMPLIACION DE LA RESOLUCION DE EXONERACION DE PAGO DEL IMPUESTO SOBRE VENTAS"
2018,3,"Proyectos Estatales con F. Ex.","DGCFA-EISV-M-0348-2015","E-0654-2015","PROYECTO MEJORA AL ACCESO DE AGUA POTABLE Y GESTION DEL RECURSO HIDRAULICO EN LA CIUDAD DE SANTA ROSA DE COPAN",0,"MODIFICACION VIA AMPLIACION DE LA RESOLUCION DE EXONERACION DE PAGO DEL IMPUESTO SOBRE VENTAS"
2018,3,"Proyectos Estatales con F. Ex.","DGCFA-E2017000390","E2017000390","PROYECTO AMPLIACION Y MEJORAMIENTO DE LA CARRETERA LA ESPERANZA-CAMASCA","SANDRA JANETH ALVAREZ PINEDA","EXONERACION DEL PAGO DEL IMPUESTO SOBRE VENTAS CORRESPONDIENTE A LOS PERIODOS FISCALES 2015 2016 y 2017"
2018,3,"RIT","DGCFA-EISV-M-A-0318-2016","E-0124-2016","MELON EXPORT S.A. MELEXSA",0,"MODIFICACION VIA AMPLIACION EN EL PLAZO DE LA VIGENCIA de la Resolucion de EXONERACION DE IMPUESTO SOBRE VENTAS."
2018,3,"RIT","DGCFA-E2017001796","E2017001796","INVERSIONES DEPORTIVAS FUTECA HONDURAS S.A. DE C.V.","LESLY ONEIDA PACHECO CARRANZA","EXONERACION DEL PAGO DEL IMPUESTO SOBRE LA RENTA"
2018,3,"RIT","DGCFA-ACPV-E2017001942","E2017001942","INVERSIONES ESPIRITU SANTO S. DE R.L. DE C.V.","CLAUDIA GEORGINA REYES ORDO?EZ","EXONERACION DE PAGO DEL IMPUESTO DENOMINADO APORTE PARA LA ATENCION A PROGRAMAS SOCIALES Y CONSERVACION DEL PATRIMONIO VIAL CORRESPONDIENTE AL PERIODO 2018"
2018,3,"Zolitur","E-M-2017000240","E2017000240","ROATAN ISLAND DREAM ENTERPRISES S.A.","CAROLINA OLIVIA KELLY WELCOME","MODIFICACION VIA AMPLIACION EN EL PLAZO DE LA VIGENCIA de la Resolucion de EXONERACION DE IMPUESTO SOBRE VENTAS CORRESPONDIENTE AL PERIODO 2017"
2018,3,"Zonas Libres","DGCFA-EISV-A-0045-2017","E-0087-2016","IDEA HONDURAS S. DE R.L.","HENRY EFRAIN MENDIETA CASTRO","ACLARAR DE OFICIO LA RESOLUCION N?MERO DGCFA-EISV-0045-2017"
2018,3,"Zonas Libres","EM2016000107","E2016000107","AGROINDUSTRIAS DIADEMA ZONA FRANCA HONDURAS S.A","JOSE ARMANDO DIAZ BARAHONA","MODIFICACION VIA AMPLIACION DE LA RESOLUCION NUMERO DE EXONERACION DE PAGO DEL IMPUESTO SOBRE VENTA CORRESPONDIENTE AL A?O 2017"
2018,3,"Zonas Libres","DGCFA-EM2017001292.","E2017001292","DISTRIBUIDORA EXPORTADORA E IMPORTADORA MI HONDURAS S. DE R.L. DE C.V.","FEYGA PAMELA CERNA RUBINSTEIN","Modificacion a la Resolucion No.E2017001292"
2018,2,"AgroIndutriales","DGCFA-E2017002084","E2017002084","CENTRO INTERNACIONAL DE AGRICULTURA TROPICAL CIAT","JENNIFER REBECCA WIEGEL","EXONERACION DE IMPUESTO SOBRE LA RENTA ACTIVO NETO Y APORTACION SOLIDARIA"
2018,2,"AgroIndutriales","DGCFA-E2017002138","E2017002138","E. y L. COMERCIAL AGROPECUARIA S.A. DE C.V.","OSLYN HERNANDEZ MARADIAGA","EXONERACION DE PAGO DEL IMPUESTO SOBRE VENTAS CORRESPONDIENTE AL A?O 2018"
2018,2,"AgroIndutriales","DGCFA-E2018000251","E2018000251","BENEFICIO DE GRANOS MATURAVE S.A.","ISIS ANDIRA ELVIR LAINEZ","EXONERACION DE PAGO DEL IMPUESTO SOBRE VENTAS CORRESPONDIENTE AL A?O 2018"
2018,2,"AgroIndutriales","DGCFA-E2018000300","E2018000300","EMPRESA AVICOLA EL CORTIJO S.A. DE C.V.","MARCO TULIO ANDARA S.","EXONERACION DE PAGO DEL IMPUESTO SOBRE VENTAS CORRESPONDIENTE AL A?O 2018"
2018,2,"Art 15 de la Ley ISV","DGCFA-E2017002027","E2017002027","FUNDIDORA DEL NORTE S.A.","WALESKA YESSENIA RUIZ BETANCOURT","EXONERACION DE PAGO DEL IMPUESTO SOBRE VENTAS CORRESPONDIENTE AL A?O 2018"
2018,2,"Energia Renovable","E-M-2017000184","EM2017000184","HIDROELECTRICA CENTRALES EL PROGRESO S.A. DE C.V. HIDROCEP S.A. DE C.V.","WALESKA YESSENIA RUIZ BETANCOURT","MODIFICACION VIA AMPLIACION EN EL PLAZO DE LA VIGENCIA de la Resolucion de EXONERACION DE IMPUESTO SOBRE VENTAS CORRESPONDIENTE AL A?O 2017"
2018,2,"Energia Renovable","DGCFA-E2018000011","E2018000011","PROMOTORA DE GENERACION DE ENERGIA LIMPIA S.A. PROGELSA","WALESKA YESSENIA RUIZ BETANCOURT","EXONERACION DE PAGO DEL IMPUESTO SOBRE VENTAS CORRESPONDIENTE AL A?O 2018"
2018,2,"ONG","DGCFA-EISR-0136-2017","C-ISR-ACTN-006-2017","ASOCIACION HONDUREnA DE PLANIFICACION DE FAMILIA ASHONPLAFA","BERNABE SORTO RAMIREZ","EXONERACION DEL PAGO DEL IMPUESTO SOBRE LA RENTA ACTIVO NETO Y APORTACION SOLIDARIA"
2018,2,"ONG","DGCFA-E2017000515","E2017000515","FUNDACION HONDUREnA PARA EL NInO CON CANCER","MARIO ANTONIO MENDOZA CASTILLO","EXONERACION DEL PAGO DEL IMPUESTO SOBRE LA RENTA ACTIVO NETO Y APORTACION SOLIDARIA"
2018,2,"ONG","DGCFA-E2017001950","E2017001950","INTERNATIONAL DEVELOPMENT ENTERPRISES IDE","ANDREW ALEXANDER MERREN BANEGAS","EXONERACION DEL PAGO DEL IMPUESTO SOBRE LA RENTA ACTIVO NETO Y APORTACION SOLIDARIA"
2018,2,"ONG","DGCFA-E2017002120","E2017002120","ASOCIACION GOAL INTERNATIONAL","ANDREW ALEXANDER MERREN BANEGAS","EXONERACION DEL PAGO DEL IMPUESTO SOBRE LA RENTA ACTIVO NETO Y APORTACION SOLIDARIA"
2018,2,"Organismos Internacionales","DGCFA-EISV-M-0261-2013","E-0146-2013","COMIT? INTERNACIONAL DE LA CRUZ ROJA CICR",0,"MODIFICACION VIA AMPLIACION EN EL PLAZO DE LA VIGENCIA de la Resolucion de EXONERACION DE IMPUESTO SOBRE VENTAS"
2018,2,"Proyectos Estatales con F. Ex.","DGCFA-EISV-0009-2018","C-ISV-0017-2018","PROYECTO PREVENCION DE LA VIOLENCIA ESCOLAR DAI GLOBAL LLC / SBVPA Acuerdo Cooperativo  AID-522-C-17-00001",0,"EXONERACION DE IMPUESTO SOBRE VENTAS"
2018,2,"Proyectos Estatales con F. Ex.","DGCFA-EISV-M-0261-2016","E-0706-2016","PROYECTO FOMENTAR LOS ENTORNOS URBANOS EN CONVIVENCIA SEGURIDAD Y CON PREVENCION DE VIOLENCIA EN EL CENTRO HISTORICO DE TEGUCIGALPA",0,"EXONERACION DE IMPUESTO SOBRE VENTAS"
2018,2,"Proyectos Estatales con F. Ex.","E-M-2017000355","E2017000355","PROYECTO CONSTRUCCION Y EQUIPAMIENTO DEL RELLENO SANITARIO EL PINALITO GRACIAS LEMPIRA","STEFFANY MISHELL ROSA GUEVARA","MODIFICACION VIA AMPLIACION EN EL PLAZO DE LA VIGENCIA de la Resolucion de EXONERACION DE IMPUESTO SOBRE VENTAS CORRESPONDIENTE AL PERIODO 2017"
2018,2,"RIT","DGCFA-EISV-M-0138-2016","E-0124-2016","MELON EXPORT S.A. MELEXSA","MARITZA AZUCENA MEDINA JIMENEZ","EXONERACION DE IMPUESTO SOBRE VENTAS"
2018,2,"Sector Publico","DGCFA-EISV-0002-2018","C-ISV-0011-2017","INSTITUTO HONDURE?O DE SEGURIDAD SOCIAL I.H.S.S.","FRANCISCO ANTONIO MONTOYA MARTINEZ","MODIFICACION VIA AMPLIACION DE LA EXONERACION DEL IMPUESTO SOBRE VENTAS PARA EL PERIODO FISCAL 2018"
2018,2,"Sector Publico","DGCFA-E2017001009","E2017001009","EMPRESA NACIONAL DE ENERGIA ELECTRICA ENEE","KARLA IVONNE CACERES COLEMAN","EXONERACION DEL PAGO DE IMPUESTO SOBRE VENTAS  PARA EL PERIODO FISCAL 2017"
2018,2,"Sector Publico","E-M-2017000706","E2017000706","GARAN SAN JOSE S.A. DE C.V.","SERGIO BUESO MOLINA","MODIFICACION VIA AMPLIACION DE ITEMS Y CANTIDADES EN LA RESOLUCION  EXONERACION DEL IMPUESTO SOBRE VENTAS"
2018,2,"Zolitur","EM2017000162","E2017000162","INVERSIONES DEL CARIBE S.A.","ANGELA YAMILETH AGUILAR PALENCIA","AMPLIACION DEL FLUJO DE COMBUSTIBLE EXONEADO EN LA CATEGORIA SUPER Y REGULAR DEL IMPUESTO DENOMINADO APORTE PARA LA ATENCION  PROGRAMAS SOCIALES Y CONSERVACION DEL PATRIMONIO VIAL OTORGADO MEDIANTE  RESOLUCION N?. E2017000162."
2018,2,"Zonas Libres","DGCFA-E2018000103","E2018000103","ASTRO CARTON HONDURAS S.A. DE C.V.","FREDY LEON CALLE GALLO","EXONERACION DE PAGO IMPUESTO DENOMINADO APORTE PARA LA ATENCION A PROGRAMAS SOCIALES Y CONSERVACION DEL PATRIMONIO VIAL"
2018,1,"APP","E-3M-2017001205","E-3M-2017001205","PALMEROLA INTERNATIONAL AIRPORT S.A. DE C.V. PIA S.A. DE C.V.","ALEXA JAMALI ESPINAL MEZA","TERCERA MODIFICACION VIA AMPLIACION DE LA RESOLUCION DE EXONERACION DEL IMPUESTO SOBRE VENTAS CORRESPONDIENTE AL A?O 2017"
2018,1,"Cooperativas","E2017001661","E2017001661","COOPERATIVA MIXTA USULA LIMITADA","FIORELLA FERNANDEZ GUZMAN","EXONERACION DEL PAGO DEL IMPUESTO SOBRE LA RENTA ACTIVO NETO Y APORTACION SOLIDARIA PARA LOS PERIODOS FISCALES 2014 2015 2016 y 2017"
2018,1,"Energia Renovable","E2017002088","E2017002088","EMPRESA DE MANTENIMIENTO CONSTRUCCION Y ELECTRICIDAD S.A. DE C.V. E.M.C.E.","MARIO GUILLERMO VALLADARES ALCERRO","EXONERACION DEL IMPUESTO SOBRE VENTAS PARA EL PERIODO FISCAL 2018"
2018,1,"Energia Renovable","E2017001550","E2017001550","SOCIEDAD ELECTRICA MESOAMERICANA S.A. DE C.V. SEMSA","DUNIA PRISCILA MURILLO MALDONADO","EXONERACION DEL PAGO DEL IMPUESTO SOBRE LA RENTA APORTACION SOLIDARIA TEMPORAL IMPUESTO AL ACTIVO NETO IMPUESTO DE GANANCIA DE CAPITAL Y TODOS AQUELLOS IMPUESTOS CONEXOS A LA RENTA PARA EL PERIODO FISCAL 2018"
2018,1,"Energia Renovable","DGCFA-E2017001914","E2017001914","HIDROELECTRICA EL VOLCAN s.a de c.v","VILMA ESTER COELLO RIVERA","EXONERACION DE PAGO DEL IMPUESTO SOBRE VENTAS CORRESPONDIENTE AL A?O 2018"
2018,1,"Energia Renovable","E-2M-2017000078","E2017000078","INVERSIONES LOS PINARES S.A. DE C.V.","ALEXA JAMALI ESPINAL MEZA","EXONERACION DE PAGO DEL IMPUESTO DENOMINADO APORTE PARA LA ATENCION A PROGRAMAS SOCIALES Y CONSERVACION DEL PATRIMONIO VIAL CORRESPONDIENTE AL PERIODO 2017"
2018,1,"Energia Renovable","E2017002028","E2017002028","ENERGIA CHUMBAGUA S. A. DE C. V","ERNESTO COLINDRES SEVILLA","EXONERACION DEL PAGO DEL IMPUESTO SOBRE LA RENTA ACTIVO NETO APORTACION SOLIDARIA E IMPUESTO DE GANANCIA DE CAPITAL Y DEMAS IMPUESTOS CONEXOS A LA RENTA PARA EL PERIODO FISCAL 2017"
2018,1,"Misiones Diplomaticas","DGCFA-EISV-M-0106-2013","E-0011-2013","EMBAJADA DE COLOMBIA",0,"MODIFICACION VIA AMPLIACION DE LA VIGENCIA DE LA RESOLUCION DE  EXONERACION DEL PAGO DE IMPUESTO SOBRE VENTAS"
2018,1,"ONG","E2017002079","E2017002079","SOCIEDAD INTERNACIONAL SAMPEDRANA ESCUELA EDUCACIONAL SAMPEDRANA","LINDA YANORI CACERES GONZALES","EXONERACION DEL PAGO DEL IMPUESTO SOBRE LA RENTA ACTIVO NETO Y APORTACION SOLIDARIA"
2018,1,"ONG","DGCFA-E2017002162","E2017002162","ASOCIACION DE PRODUCTORES AVICOLAS DE HONDURAS PROAVIH","MANUEL ENRIQUE MENCIA MELGAR","EXONERACION DEL PAGO DEL IMPUESTO SOBRE LA RENTA ACTIVO NETO Y APORTACION SOLIDARIA"
2018,1,"ONG","DGCFA-E2017000612","E2017000612","ASOCIACION DE DESARROLLO DE AREA DE SANTA BARBARA ADASBA","LILIAN ROSARIO LOPEZ GARCIA","EXONERACION DEL PAGO DEL IMPUESTO SOBRE LA RENTA Y LA RENTA DE CAPITAL CORRESPONDIENTE AL 10% SOBRE INTERESES BANCARIOS AL ACTIVO NETO Y TAMBIEN DE LA APORTACION SOLIDARIA"
2018,1,"ONG","DGCFA-EISR-0078-2017","E-0831-2016","PLAN INTERNACIONAL INC / PLAN HONDURAS","LILIAN ROSARIO LOPEZ GARCIA","EXONERACION DEL PAGO DEL IMPUESTO SOBRE LA RENTA RENTA DE CAPITAL CORRESPONDIENTE AL 10% SOBRE INTERESES BANCARIOS ACTIVO NETO Y APORTACION SOLIDARIA"
2018,1,"Organismos Internacionales","DGCFA-EISV-2M-A-0101-2015","E-0065-2015","BASE AEREA SOTO CANO","FREDY LEON CALLE GALLO","PRORROGA EN LA VIGENCIA de la Resolucion No. DGCFA-EISV-0101-2015 DE EXONERACION DE IMPUESTO DENOMINADO APORTE PARA LA ATENCION A PROGRAMAS SOCIALES Y CONSERVACION DEL PATRIMONIO VIAL.-"
2018,1,"Sector Publico","DGCFA-EISV-0002-2018","C-ISV-0011-2017","INSTITUTO HONDURE?O DE SEGURIDAD SOCIAL IHSS","FRANCISCO ANTONIO MONTOYA MARTINEZ","EXONERACION DE PAGO DEL IMPUESTO SOBRE VENTAS CORRESPONDIENTE AL PERIODO FISCAL 2018"
2018,1,"Sector Publico","DGCFA-E2017001009","E2017001009","EMPRESA NACIONAL DE ENERGIA ELECTRICA ENEE","KARLA IVONNE CACERES COLEMAN","EXONERACION DEL PAGO DE IMPUESTO SOBRE VENTAS  PARA EL PERIODO FISCAL 2017"
2018,1,"Sector Publico","DGCFA-EISV-4M-0269-2016","E-0648-2016","SERVICIO DE ADMINISTRACION DE RENTAS SAR","ANGELA MARIA MADRID","MODIFICACION VIA AMPLIACION DE LA RESOLUCION DE EXONERACION DE IMPUESTO SOBRE VENTAS"
2018,1,"Zolitur","E2017001637","E2017001637","INVERSIONES DEL CARIBE S.A. INVERCA","ANGELA AGUILAR PALENCIA","EXONERACION DE PAGO DEL IMPUESTO DENOMINADO APORTE PARA LA ATENCION A PROGRAMAS SOCIALES Y CONSERVACION DEL PATRIMONIO VIAL CORRESPONDIENTE AL PERIODO FISCAL 2018"
2018,1,"Zolt","DGCFA-E2017001735","E2017001735","COMIDAS TIPICAS S.A. DE C.V.","MIRIAN LIZETH BARAHONA VILLEDA","EXONERACION DEL PAGO DEL IMPUESTO SOBRE LA RENTA ACTIVO NETO Y APORTACION SOLIDARIA"
2018,1,"Zonas Libres","E-M-2017000856","E2017000856","ALPHA SERVICES & LOGISTICS S.A.","WALESKA YESSENIA RUIZ BETANCOURT","MODIFICACION VIA AMPLIACION Y PRORROGA EN LA VIGENCIA de la Resolucion de EXONERACION DE IMPUESTO SOBRE VENTAS CORRESPONDIENTE AL A?O 2017"
